0.31224989991991997,-0.95,0.0,0.2
-0.3884331593781332,-0.85,0.35583659268760126,0.2
0.057826681447667144,-0.75,-0.658905209353174,0.2
0.46237350373880115,-0.6499999999999999,0.6030843581459436,0.2
-0.8223978976706082,-0.5499999999999999,-0.14547060839552378,0.2
0.7534975716784722,-0.45,-0.4793134772512094,0.2
-0.24318425467281055,-0.3499999999999999,0.9046333059749844,0.2
-0.4462713077162223,-0.24999999999999994,-0.8592682467712005,0.2
0.9286938120441749,-0.14999999999999997,0.3391574906601046,0.2
-0.9231894011435726,-0.049999999999999975,0.3810791645002016,0.2
0.4233158560098572,0.05,-0.904601396224128,0.2
0.2958977658042103,0.15000000000000008,0.9433687042678894,0.2
-0.8377371515815579,0.25000000000000017,-0.48548580294383253,0.2
0.914900737708825,0.35000000000000003,-0.2011383606869853,0.2
-0.5136070030280209,0.4500000000000001,0.730553109938336,0.2
-0.10732758583583073,0.55,-0.8282395724176986,0.2
0.5810829285140744,0.6500000000000001,0.48973730732864024,0.2
-0.6608729955836947,0.7500000000000002,0.027329173208011155,0.2
0.37339906394690914,0.8500000000000001,-0.3715819412236982,0.2
-0.01442327437203481,0.9500000000000002,0.31191660609270017,0.2
